id,price
428,1890.2
429,720.6
430,830.3
431,776.0
432,4416.2
433,899.7
434,5794.4
435,2334.0
436,883.6
437,2468.4
438,5178.5
439,1090.4
440,5691.2
441,3583.4
442,599.5
443,2006.2
444,1292.9
445,2023.4
446,1400.8
447,17294.4
448,1308.0
449,942.9
450,1399.3
451,10378.7
452,908.9
453,575.5
454,7621.0
455,4447.7
456,907.0
457,4044.5
458,4335.6
459,1142.2
460,2682.7
461,1821.0
462,775.7
463,5542.9
464,7325.6
465,3499.5
466,5310.3
467,3351.9
468,487.0
469,577.0
470,5189.8
471,11486.9
472,9176.4
473,13690.8
474,1953.2
475,7520.9
476,5520.2
477,2080.5
478,746.6
479,9158.0
480,2195.6
481,4930.0
482,1099.2
483,559.9
484,4179.6
485,527.7
486,755.5
487,536.4
488,2944.8
489,1997.6
490,806.1
491,726.1
492,1898.1
493,16502.5
494,9372.0
495,703.1
496,2250.1
497,1635.5
498,13184.8
499,824.0
500,2820.3
501,1997.7
502,1755.1
503,4070.3
504,3537.9
505,7956.4
506,862.8
507,16092.4
508,1065.4
509,6486.5
510,2556.3
511,2822.1
512,2298.6
513,695.7
514,5243.2
515,488.7
516,8399.0
517,2700.4
518,8866.3
519,6435.8
520,4942.7
521,875.3
522,684.8
523,4447.6
524,10410.2
525,1005.4
526,763.5
527,738.4
528,865.4
529,1013.2
530,3835.1
531,5942.3
532,5742.7
533,10770.7
534,1856.4
535,1698.3
536,531.2
537,4616.4
538,380.4
539,9620.4
540,3068.8
541,1732.6
542,4218.1
543,1278.0
544,896.9
545,4825.6
546,6042.8
547,1140.6
548,4224.0
549,5002.7
550,16481.6
551,3193.1
552,4378.1
553,1806.3
554,4109.6
555,1013.9
556,2160.3
557,662.8
558,3629.1
559,5063.0
560,744.5
561,3302.3
562,8720.6
563,985.4
564,1349.7
565,10020.2
566,2205.4
567,967.1
568,2113.7
569,3429.3
570,1012.6
571,609.8
572,11654.0
573,1824.7
574,2083.1
575,788.7
576,519.2
577,2644.2
578,7283.7
579,6451.6
580,1028.6
581,9429.5
582,696.3
583,1773.9
584,795.4
585,5507.4
586,11524.0
587,880.9
588,1054.6
589,875.6
590,3866.3
591,4830.6
592,4752.0
593,4438.1
594,721.7
595,486.6
596,4849.0
597,771.5
598,1291.5
599,7197.5
600,950.4
601,715.6
602,2564.5
603,5086.1
604,2400.4
605,1457.4
606,6309.4
607,5712.5
608,14906.7
609,721.2
610,11049.8
611,15680.2
612,5395.0
613,1375.2
614,789.3
615,11719.8
616,2664.6
617,574.3
618,1892.5
619,725.0
620,5475.4
621,4236.5
622,16458.6
623,725.9
624,1031.5
625,16478.3
626,13721.4
627,6638.5
628,6412.7
629,1123.4
630,2940.2
631,15943.8
632,1139.7
633,1001.2
634,489.0
635,4181.5
636,4454.2
637,3008.2
638,4320.9
639,1169.9
640,12259.7
641,5829.2
642,571.0
643,10533.6
644,15308.7
645,4126.8
646,3330.2
647,7477.3
648,2629.9
649,5699.5
650,3099.4
651,1757.0
652,767.4
653,1187.1
654,744.6
655,2449.1
656,8041.1
657,3627.6
658,693.4
659,5988.4
660,465.1
661,606.1333333333334
662,1918.0
663,722.0
664,4114.0
665,9432.3
666,5135.4
667,5961.0
668,1780.8
669,1100.8
670,12629.8
671,1044.3
672,8720.8
673,5181.4
674,737.8
675,708.2
676,7186.5
677,4280.1
678,778.7
679,718.5
680,1401.7
681,869.9
682,972.5
683,6475.9
684,16309.3
685,11585.1
686,1436.3
687,2334.0
688,4537.6
689,1299.8
690,1312.9
691,4845.0
692,2721.1
693,10642.2
694,2105.2
695,698.0
696,4043.7
697,6674.6
698,728.4
699,973.8
700,2511.8
701,1106.8
702,5679.2
703,1408.0
704,17337.1
705,11380.1
706,937.1
707,6163.2
708,964.0
709,4640.0
710,4421.8
711,7949.7
712,836.8
713,719.7
714,639.9
715,774.1
716,6922.4
717,1963.8
718,5054.8
719,1060.5
720,836.5
721,9226.8
722,4232.3
723,1777.0
724,808.2
725,930.8
726,3557.6
727,7348.9
728,5694.3
729,5396.5
730,9670.8
731,4851.1
732,954.1
733,2056.6
734,8275.7
735,4580.2
736,1363.0
737,1791.2
738,878.6
739,5147.3
740,757.9
741,944.0
742,2609.2
743,4193.0
744,11431.8
745,838.4
746,7776.1
747,1059.7
748,931.9
749,4995.1
750,623.6
751,756.0
752,2226.6
753,4636.6
754,5654.2
755,2855.7
756,4382.6
757,4201.7
758,4469.4
759,4767.7
760,4964.5
761,3447.8
762,4670.7
763,2815.3
764,2576.5
765,962.4
766,2417.5
767,763.2
768,4579.1
769,10177.2
770,3902.4
771,839.4
772,7901.2
773,4895.6
774,2062.1
775,4223.3
776,3560.2
777,1158.6
778,2246.4
779,1077.4
780,3958.4
781,14231.1
782,6045.4
783,9803.2
784,4041.7
785,3157.0
786,1073.8
787,5170.6
788,6537.8
789,1722.2
790,825.7
791,1900.8
792,1337.8
793,17254.1
794,1788.1
795,817.6
796,777.6
797,5599.3
798,6188.0
799,875.8
800,1268.4
801,10340.3
802,3754.9
803,11064.0
804,830.6
805,5659.8
806,12593.0
807,602.9
808,5268.3
809,2622.4
810,7697.2
811,2637.0
812,1317.0
813,2325.5
814,1208.9
815,952.9
816,5908.0
817,2972.0
818,17099.2
819,7171.0
820,5196.8
821,8018.3
822,740.7
823,9911.4
824,15439.2
825,3770.2
826,556.5
827,6150.6
828,1089.3
829,991.6
830,743.0
831,813.5
832,1826.2
833,1086.3
834,588.1
835,10689.8
836,2562.9
837,777.4
838,1630.6
839,1031.7
840,6678.2
841,5066.6
842,5020.0
843,4668.2
844,2111.9
845,972.1
846,4095.7
847,3929.2
848,782.8
849,1179.7
850,941.7
851,11126.3
852,7246.7
853,17893.5
854,1982.4
855,1868.5
856,5069.8
857,6665.2
858,9824.6
859,4598.3
860,3276.1
861,886.0
862,1287.5
863,4101.4
864,1634.1
865,15039.4
866,2177.3
867,872.7
868,1709.5
869,10033.6
870,1958.6
871,796.7
872,16552.4
873,9358.6
874,3785.9
875,7776.5
876,14556.2
877,441.0
878,2579.1
879,4202.1
880,16995.2
881,761.3
882,1826.3
883,5673.2
884,9253.6
885,834.0
886,630.4
887,11073.3
888,4638.7
889,6629.6
890,10240.0
891,1974.1
892,1814.8
893,679.3
894,7776.4
895,13900.5
896,444.7
897,1127.0
898,919.3
899,4599.2
900,3894.6
901,845.1
902,8338.1
903,2161.6
904,16306.1
905,757.9
906,3612.9
907,458.8
908,1016.7
909,4233.0
910,7290.5
911,16890.3
912,2195.5
913,15435.4
914,926.0
915,1820.7
916,4176.0
917,1197.0
918,2759.2
919,10562.7
920,1492.9190476190477
921,2274.6
922,11938.5
923,1243.2
924,762.0
925,6280.8
926,10506.2
927,1961.1
928,1017.4
929,946.1
930,1337.6
931,3489.2
932,1209.8
933,5332.5
934,1001.3
935,4455.8
936,1965.7
937,6854.1
938,3401.0
939,1892.1
940,660.9
941,3750.6
942,1002.0
943,900.8
944,13548.9
945,4902.5
946,4126.7
947,6735.4
948,776.0
949,6092.9
950,2634.0
951,627.6
952,6210.5
953,4186.2
954,445.2
955,858.5
956,4550.5
957,1308.3
958,7703.8
959,1032.4
960,2634.9
961,10273.6
962,2316.6
963,1120.6
964,1947.5
965,861.0
966,1235.0
967,756.6
968,788.7
969,17983.4
970,900.2
971,2701.8
972,2592.5
973,3130.6
974,1963.5
975,11958.3
976,1596.1
977,10285.8
978,3450.2
979,1099.3
980,668.3
981,2276.3
982,801.2
983,11014.5
984,4497.3
985,3289.5
986,1813.6
987,675.0
988,2716.6
989,9727.7
990,8470.7
991,590.5
992,1221.9
993,4254.4
994,728.3
995,1420.0
996,2946.6
997,8880.1
998,15094.3
999,8796.9
1000,4612.3
1001,2466.1
1002,8468.4
1003,5121.9
1004,718.9
1005,374.6
1006,1345.9
1007,5205.1
1008,2659.1
1009,2002.4
1010,854.5
1011,6250.8
1012,902.2
1013,1934.3
1014,7409.8
1015,3456.5
1016,3975.8
1017,697.4
1018,6928.1
1019,3674.8
1020,5010.2
1021,614.4
1022,4150.4
1023,558.4
1024,802.0
1025,699.8
1026,4705.2
1027,6332.3
1028,3173.3
1029,841.8
1030,971.3
1031,3457.9
1032,954.6
1033,4008.1
1034,2435.2
1035,925.6
1036,1021.6
1037,2285.4
1038,2798.0
1039,697.5
1040,5581.2
1041,5161.1
1042,558.8
1043,1215.2
1044,1631.8
1045,12082.0
1046,567.1
1047,806.4
1048,874.0
1049,869.1
1050,1023.8
1051,603.0
1052,562.2
1053,3306.3666666666672
1054,1190.5
1055,619.8
1056,690.7
1057,917.9
1058,767.3
1059,2518.9
1060,5218.8
1061,862.4
1062,4290.8
1063,5794.3
1064,5097.5
1065,6135.8
1066,4340.0
1067,3135.5
1068,4768.8
1069,840.5
1070,6788.3
1071,769.4
1072,3413.6
1073,10640.5
1074,15817.7
1075,9331.0
1076,3981.9
1077,493.5
1078,934.5
1079,1106.1
1080,1615.5
1081,911.3
1082,1162.0
1083,3588.6
1084,2786.1
1085,1034.4
1086,12804.0
1087,2036.8
1088,9782.7
1089,964.2
1090,2028.4
1091,527.0
1092,7221.4
1093,1257.5
1094,1057.1
1095,862.7
1096,518.2
1097,815.7
1098,5541.3
1099,433.0
1100,700.5
1101,2519.0
1102,6600.4
1103,5978.4
1104,5326.7
1105,8799.4
1106,2778.3
1107,1069.1
1108,17526.8
1109,5299.3
1110,15346.4
1111,893.4
1112,1201.9
1113,16943.7
1114,1823.1
1115,8351.0
1116,937.6
1117,3087.6
1118,16241.1
1119,2411.8
1120,2673.5
1121,693.3
1122,1013.0
1123,16474.8
1124,845.2
1125,958.8
1126,9560.6
1127,619.6
1128,3871.9
1129,6228.2
1130,8723.2
1131,12068.0
1132,7237.1
1133,518.6
1134,3309.7
1135,6594.0
1136,1828.8
1137,666.2
1138,902.1
1139,1792.4
1140,963.7
1141,2273.9
1142,4028.4
1143,879.1
1144,844.0
1145,660.2
1146,16750.4
1147,6602.2
1148,3886.6
1149,4514.7
1150,1275.6
1151,738.3
1152,1237.4
1153,1025.5
1154,622.9
1155,553.9
1156,4498.1
1157,674.9
1158,2586.7
1159,2991.1
1160,1682.8
1161,16155.5
1162,2086.5
1163,2378.9
1164,1334.0
1165,5301.7
1166,861.1
1167,9628.1
1168,1913.7
1169,521.1
1170,2833.1
1171,2792.5
1172,1280.9
1173,779.3
1174,2585.0
1175,3997.8
1176,629.8
1177,844.0
1178,4804.9
1179,727.3
1180,6626.8
1181,14159.1
1182,6753.5
1183,1707.4
1184,12176.5
1185,14193.1
1186,16551.5
1187,6114.9
1188,686.4
1189,6500.6
1190,15380.1
1191,11037.7
1192,17532.1
1193,2980.5
1194,750.4
1195,4176.6
1196,4662.5
1197,1101.8
1198,1213.0
1199,4887.0
1200,3482.9
1201,1339.0
1202,4296.2
1203,4166.6
1204,9194.9
1205,641.9
1206,16138.6
1207,1824.5
1208,3887.6
1209,8702.0
1210,1715.6
1211,955.9
1212,5190.2
1213,3016.1
1214,9009.9
1215,3318.0
1216,545.8
1217,4318.8
1218,11444.0
1219,1735.0
1220,3675.1
1221,2058.6
1222,2226.8
1223,1592.3
1224,1219.8
1225,4150.5
1226,5868.9
1227,3335.8
1228,1891.2
1229,4211.6
1230,17075.3
1231,1996.0
1232,2005.7
1233,8825.4
1234,6866.4
1235,5117.3
1236,614.0
1237,8566.1
1238,681.6
1239,511.5
1240,1070.8
1241,750.5
1242,9184.9
1243,4624.1
1244,2553.6
1245,976.8
1246,4856.5
1247,3543.6
1248,3041.8
1249,1015.2
1250,5485.9
1251,2551.2
1252,6649.6
1253,1760.8
1254,5006.0
1255,3120.2
1256,3316.1
1257,1037.8
1258,15423.5
1259,4891.5
1260,6040.9
1261,1344.6
1262,1447.5
1263,7254.3
1264,9082.3
1265,9185.0
1266,12310.0
1267,17388.1
1268,2622.4
1269,980.4
1270,4288.6
1271,982.3
1272,1045.8
1273,4028.1
1274,7359.9
1275,17089.2
1276,4551.5
1277,5040.2
1278,3083.9
1279,2068.9
1280,2488.8
1281,1954.7
1282,595.9
1283,4446.7
1284,13831.7
1285,641.3
1286,878.0
1287,4254.7
1288,2191.2
1289,10992.9
1290,2963.0
1291,1835.4
1292,2797.5
1293,3764.8
1294,911.1
1295,4392.6
1296,2652.4
1297,1372.3
1298,2422.6
1299,4047.3
1300,16956.9
1301,881.8
1302,8301.8
1303,557.3
1304,972.7
1305,4428.875
1306,1802.0
1307,546.9399999999999
1308,3968.5
1309,16067.3
1310,1504.5
1311,449.2
1312,5121.3
1313,4148.8
1314,4529.9
1315,4040.9
1316,830.3
1317,639.7
1318,7525.0
1319,8124.6
1320,694.1
1321,545.6
1322,5985.8
1323,15045.8
1324,969.2
1325,1152.8
1326,952.6
1327,2319.6
1328,604.9
1329,1184.2
1330,2702.5
1331,3286.0
1332,1350.6
1333,4176.7
1334,1111.6
1335,1543.3
1336,2047.2
1337,2657.6
1338,3232.0
1339,11955.1
1340,16154.5
1341,967.0
1342,4515.9
1343,1327.4
1344,4893.8
1345,10284.4
1346,920.9
1347,4115.1
1348,1669.6
1349,5091.4
1350,599.8
1351,1847.3
1352,5467.0
1353,613.6
1354,7199.6
1355,13913.9
1356,559.7
1357,790.5
1358,1876.3
1359,3839.7
1360,5636.1
1361,8066.9
1362,1672.9
1363,806.5
1364,882.2
1365,2077.7
1366,17963.8
1367,4490.8
1368,2481.7
1369,9876.9
1370,1160.5
1371,3207.0
1372,1973.1
1373,1459.6
1374,12557.8
1375,2335.0
1376,1061.4
1377,640.6
1378,4681.5
1379,8827.3
1380,733.8
1381,3870.2
1382,9699.8
1383,956.0
1384,2497.9
1385,599.5
1386,5984.1
1387,735.8
1388,2647.8
1389,4956.4
1390,2958.9
1391,610.0
1392,4545.0
1393,1413.2
1394,8378.9
1395,859.0
1396,734.5
1397,962.3
1398,4413.8
1399,1289.0
1400,982.5
1401,1797.5
1402,2432.0
1403,997.7
1404,1377.4
1405,6944.4
1406,4970.6
1407,5498.5
1408,4892.4
1409,8671.7
1410,1401.1
1411,6658.8
1412,8397.3
1413,784.9
1414,532.5
1415,927.3
1416,945.1
1417,13110.1
1418,5073.5
1419,8718.8
1420,2015.9
1421,550.9
1422,1833.2
1423,1066.6
1424,5490.5
1425,5039.2
1426,1041.5
1427,2473.9
1428,3467.1
1429,9381.4
1430,1366.8
1431,4476.8
1432,4242.8
1433,782.9
1434,1165.2
1435,2061.1
1436,1798.1
1437,2825.9
1438,4152.5
1439,2425.5
1440,4481.8
1441,1170.8
1442,6819.0
1443,11901.7
1444,3486.4
1445,611.3
1446,899.4
1447,878.5
1448,5061.3
1449,618.9
1450,4353.8
1451,911.8
1452,948.0
1453,6974.6
1454,1214.8
1455,643.2
1456,7409.1
1457,851.1
1458,5823.5
1459,9349.9
1460,7812.1
1461,729.8
1462,1920.6
1463,2324.1
1464,1789.8
1465,811.6
1466,643.0
1467,1031.1
1468,9247.3
1469,614.5
1470,943.4
1471,1396.2
1472,691.9
1473,908.4
1474,535.4
1475,2250.6
1476,662.0
1477,4328.4
1478,6572.2
1479,2390.9
1480,12242.0
1481,773.2
1482,2409.9
1483,1005.3
1484,8858.2
1485,497.3
1486,681.3
1487,4315.7
1488,8694.8
1489,1043.9
1490,7710.2
1491,891.9
1492,955.9
1493,1372.6
1494,3933.2
1495,14149.9
1496,431.2
1497,657.7
1498,1047.7
1499,6094.5
1500,9024.8
1501,8305.4
1502,964.6
1503,3013.1
1504,1037.2
1505,1842.3
1506,1286.9
1507,902.2
1508,456.7
1509,1005.6
1510,1104.1
1511,2604.1
1512,1640.3
1513,493.6
1514,2033.8
1515,970.8
1516,5468.7
1517,1238.4
1518,1926.3
1519,3578.1
1520,2128.2
1521,631.2
1522,3750.7
1523,4524.9
1524,15192.7
1525,4994.5
1526,1652.7
1527,774.2
1528,13641.1
1529,4713.0
1530,9282.3
1531,17722.3
1532,1245.2
1533,643.7
1534,708.2
1535,708.2
1536,4528.3
1537,4769.0
1538,7263.9
1539,476.4
1540,841.9
1541,3179.7
1542,16027.2
1543,2584.0
1544,4768.5
1545,9164.1
1546,1033.6
1547,2464.3
1548,4863.6
1549,503.0
1550,1368.5
1551,1686.6
1552,14591.9
1553,537.4
1554,6989.1
1555,4619.1
1556,8949.6
1557,1281.0
1558,4922.4
1559,583.1
1560,2362.7
1561,1020.6
1562,556.5
1563,2691.7
1564,10201.9
1565,2585.0
1566,962.7
1567,1008.6
1568,761.4
1569,8551.7
1570,1247.7
1571,6285.8
1572,1907.6
1573,1057.5
1574,4568.7
1575,1062.9
1576,11638.0
1577,13158.7
1578,8416.5
1579,734.6
1580,3378.5
1581,11981.2
1582,960.0
1583,6128.9
1584,1983.2
1585,2377.2
1586,763.9
1587,13257.4
1588,795.8
1589,7782.4
1590,1116.9
1591,559.2
1592,4956.4
1593,8647.6
1594,4166.1
1595,803.5
1596,2922.4
1597,4324.9
1598,698.0
1599,6095.5
1600,640.8
1601,8263.9
1602,863.0
1603,9638.5
1604,3880.6
1605,15361.9
1606,1804.8
1607,1822.8
1608,879.1
1609,3905.5
1610,9597.6
1611,11920.0
1612,3421.3
1613,791.9
1614,518.5
1615,13198.7
1616,953.8
1617,11247.1
1618,914.2
1619,631.3
1620,1635.8
1621,1785.7
1622,468.6
1623,3345.0
1624,1846.7
1625,1195.0
1626,848.8
1627,6622.0
1628,889.6
1629,1133.8
1630,5715.5
1631,860.0
1632,4930.5
1633,8002.3
1634,7234.5
1635,2193.3
1636,8227.1
1637,5235.1
1638,1515.3
1639,1338.9
1640,2386.4
1641,669.4
1642,13385.6
1643,922.8
1644,952.0
1645,4625.7
1646,764.1
1647,4222.3
1648,1311.0
1649,2344.9
1650,6783.1
1651,517.2
1652,6438.6
1653,2076.8
1654,5047.6
1655,5216.1
1656,3594.3
1657,3979.7
1658,969.2
1659,513.5
1660,4440.1
1661,606.7
1662,5766.7
1663,2421.2
1664,6185.6
1665,4208.8
1666,7434.8
1667,5349.0
1668,6044.2
1669,2587.8
1670,3303.3
1671,3885.8
1672,16749.9
1673,4431.1
1674,871.3
1675,6698.0
1676,1124.7
1677,16302.5
1678,3990.1
1679,1128.0
1680,1038.3
1681,1783.6
1682,2334.9
1683,4486.7
1684,6727.3
1685,3763.8
1686,869.8
1687,4930.1
1688,481.7
1689,1203.1
1690,1296.7
1691,1097.9
1692,3717.4
1693,16588.6
1694,10179.4
1695,7230.2
1696,3168.6
1697,735.3
1698,4327.7
1699,2541.0
1700,692.4
1701,1553.9
1702,3774.3
1703,2313.7
1704,2406.3
1705,936.2
1706,8255.6
1707,4799.2
1708,4453.0
1709,4634.4
1710,992.6
1711,1539.3
1712,1285.7
1713,1081.2
1714,5787.6
1715,2092.8
1716,4988.2
1717,833.8
1718,9946.0
1719,859.5
1720,13228.2
1721,780.4
1722,14605.4
1723,618.6
1724,15244.3
1725,1711.8
1726,9462.0
1727,5067.7
1728,792.6
1729,1068.6
1730,893.5
1731,1332.2
1732,5193.4
1733,4002.1
1734,2273.0
1735,4695.6
1736,8596.8
1737,531.4
1738,3876.0
1739,896.1
1740,3610.2
1741,739.0
1742,3854.2
1743,839.3
1744,17446.8
1745,1890.2
1746,1792.8
1747,630.6
1748,749.2
1749,628.6
1750,7138.3
1751,6614.1
1752,873.9
1753,1419.7
1754,11025.2
1755,6097.2
1756,732.8
1757,1881.9
1758,761.8
1759,690.9
1760,7669.7
1761,7569.8
1762,702.6
1763,1045.0
1764,880.4
1765,15393.7
1766,801.6
1767,3501.6
1768,4278.6
1769,3914.0
1770,2308.9
1771,3112.3
1772,1684.9
1773,1623.4
1774,14477.0
1775,2269.1
1776,806.1
1777,2554.9
1778,16692.0
1779,3665.7
1780,3384.9
1781,907.2
1782,691.3
1783,2326.2
1784,1375.5
1785,1455.6
1786,1131.6
1787,3786.0
1788,9070.9
1789,1298.8
1790,14378.1
1791,1083.6
1792,840.0
1793,7312.9
1794,783.1
1795,9480.1
1796,8556.6
1797,9134.0
1798,16085.8
1799,5562.6
1800,891.8
1801,4902.5
1802,5992.5
1803,5068.7
1804,15347.939999999999
1805,2480.5
1806,781.3
1807,14953.4
1808,527.8
1809,3817.0
1810,5771.8
1811,4665.4
1812,513.3
1813,1258.2
1814,2185.7
1815,1230.8
1816,1261.0
1817,1583.9
1818,1641.6
1819,6926.4
1820,1679.5
1821,4747.4
1822,1252.1
1823,4088.6
1824,11314.6
1825,3339.5
1826,3160.0
1827,8315.1
1828,1191.5
1829,715.7
1830,962.5
1831,1219.1
1832,2441.5
1833,6132.4
1834,1464.9
1835,10485.7
1836,887.6
1837,12969.5
1838,929.5
1839,3455.2
1840,834.3
1841,1304.1
1842,1994.3
1843,672.0
1844,5898.7
1845,4183.1
1846,1830.7
1847,3716.8
1848,558.7
1849,14663.5
1850,911.1
1851,1326.8
1852,1484.5
1853,4261.7
1854,17432.6
1855,1496.6
1856,5600.4
1857,5087.0
1858,13203.8
1859,721.7
1860,4197.3
1861,853.4
1862,1009.5
1863,4559.5
1864,1219.0
1865,14472.8
1866,1619.2
1867,7398.6
1868,2153.3
1869,2864.4
1870,1438.6
1871,929.9
1872,3379.7
1873,7368.2
1874,1761.4
1875,7878.1
1876,1675.4
1877,4769.0
1878,3131.0
1879,1736.0
1880,6550.4
1881,1228.0
1882,744.9
1883,1745.2
1884,2154.9
1885,11383.0
1886,634.4666666666666
1887,9428.0
1888,1084.0
1889,744.0
1890,4346.9
1891,969.1
1892,5521.3
1893,10191.5
1894,1755.6
1895,2226.4
1896,2838.2
1897,14239.6
1898,5138.5
1899,16573.7
1900,2105.0
1901,5613.8
1902,11107.4
1903,5424.8
1904,1018.2
1905,17357.4
1906,11192.7
1907,641.5
1908,2480.8
1909,966.9
1910,4223.4
1911,615.7
1912,8232.4
1913,812.9
1914,496.8
1915,5603.7
1916,1074.4
1917,867.1
1918,5078.0
1919,2935.0
1920,682.6
1921,3096.0
1922,5549.8
1923,3021.5
1924,3708.8
1925,3741.0
1926,1369.6
1927,3001.0
1928,11074.9
1929,666.7
1930,4387.7
1931,3258.2
1932,600.8333333333334
